condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_speedValid,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_prevStrideVelRaw,R_prevStrideVelZUPT,R_prevStrideDispRaw,R_prevStrideDispZUPT,R_gaitPhase,R_stepTimeMs,R_stepDeviationMs,R_baselineMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
pre_stim,0,0,0,0,4498567.422,-0.920,-0.155,-0.119,-0.340,0,1655,1679,2645,1051,2645,285,2457,8,0.000,0,2597,1,2.606,0.128,-0.813,1.688,1.813,0.324,-0.176,0.926,0.113,0.059,-0.063,0.000,0.000,0.000,0.000,2,NULL,NULL,1106.000,2,0,2,7,255,1106,300,0,0
pre_stim,0,0,0,0,4498572.422,-0.920,-0.155,-0.119,-0.340,0,1644,1655,2649,1035,2645,282,2438,8,0.000,0,2597,1,2.810,0.051,0.063,1.000,2.625,0.313,-0.184,0.910,0.027,0.043,-0.063,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1106,300,0,0
pre_stim,0,0,0,0,4498577.421,-0.920,-0.155,-0.119,-0.340,0,1641,1649,2645,1015,2629,281,2432,8,0.000,0,2597,1,3.396,0.051,0.375,0.000,3.375,0.320,-0.172,0.910,0.027,0.043,-0.211,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1106,300,0,0
pre_stim,0,0,0,0,4498582.422,-0.920,-0.155,-0.119,-0.340,0,1643,1649,2648,995,2631,282,2439,8,0.000,0,2597,1,3.121,0.085,-0.750,1.125,2.813,0.332,-0.160,0.930,0.047,0.070,-0.211,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1106,300,0,0
pre_stim,1,1,0,1,4498587.421,-0.920,-0.155,-0.119,-0.340,0,1643,1632,2659,964,2628,281,2420,8,0.000,0,2597,1,3.681,0.085,-1.688,2.375,2.250,0.320,-0.176,0.922,0.047,0.070,-0.090,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1106,300,0,0
pre_stim,1,1,0,1,4498592.422,-0.920,-0.155,-0.119,-0.340,0,1631,1629,2655,949,2611,282,2389,8,0.000,0,2597,1,3.792,0.061,-0.875,0.688,3.625,0.316,-0.191,0.906,0.027,0.055,-0.090,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1106,300,0,0
pre_stim,31,31,0,31,4498597.420,-0.920,-0.155,-0.119,-0.340,0,1643,1625,2661,928,2617,280,2397,8,0.000,0,2597,1,3.788,0.034,-0.500,0.188,3.750,0.332,-0.176,0.930,0.027,0.020,-0.090,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1106,300,0,0
pre_stim,31,31,0,31,4498602.422,-0.920,-0.155,-0.119,-0.339,0,1643,1619,2667,921,2616,279,2397,8,0.000,0,2597,1,3.823,0.074,-1.250,2.875,2.188,0.332,-0.180,0.938,0.074,-0.004,-0.004,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1106,300,0,0
pre_stim,32,32,0,32,4498607.421,-0.920,-0.155,-0.119,-0.339,0,1643,1606,2667,908,2607,277,2393,8,0.000,0,2597,1,3.357,0.074,-0.625,1.500,2.938,0.320,-0.199,0.906,0.074,-0.004,-0.004,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1106,300,0,0
pre_stim,32,32,0,32,4498612.422,-0.920,-0.155,-0.119,-0.339,0,1647,1603,2675,887,2602,277,2385,8,0.000,0,2597,1,2.550,0.074,0.000,0.500,2.500,0.324,-0.172,0.926,0.074,-0.004,-0.059,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1106,300,0,0
pre_stim,33,33,0,33,4498617.421,-0.920,-0.155,-0.118,-0.339,0,1646,1597,2670,879,2613,273,2375,8,0.000,0,2597,1,3.857,0.070,-0.750,3.250,1.938,0.320,-0.172,0.934,0.023,0.066,-0.059,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1106,300,0,0
pre_stim,33,33,0,33,4498622.422,-0.920,-0.155,-0.118,-0.339,0,1655,1589,2687,873,2607,269,2359,8,0.000,0,2597,1,3.718,0.070,-0.688,0.813,3.563,0.313,-0.184,0.902,0.023,0.066,-0.059,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1106,300,0,0
pre_stim,58,58,0,58,4498627.421,-0.920,-0.155,-0.118,-0.339,0,1658,1578,2701,862,2605,269,2358,8,0.000,0,2597,1,3.275,0.116,-0.563,1.688,2.750,0.328,-0.164,0.934,0.023,0.113,-0.012,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1106,300,0,0
pre_stim,58,58,0,58,4498632.422,-0.920,-0.155,-0.118,-0.339,0,1659,1576,2702,841,2597,268,2345,8,0.000,0,2597,1,4.261,0.064,-1.625,2.625,2.938,0.324,-0.199,0.910,-0.047,-0.043,-0.137,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1106,300,0,0
pre_stim,59,59,0,59,4498637.421,-0.920,-0.155,-0.118,-0.339,0,1668,1572,2717,819,2603,275,2331,8,0.000,0,2597,1,2.244,0.109,-0.188,1.000,2.000,0.324,-0.172,0.918,0.102,0.039,-0.117,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1106,300,0,0
