condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_speedValid,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_prevStrideVelRaw,R_prevStrideVelZUPT,R_prevStrideDispRaw,R_prevStrideDispZUPT,R_gaitPhase,R_stepTimeMs,R_stepDeviationMs,R_baselineMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
pre_stim,37,37,0,37,4234025.429,-0.170,-0.288,-0.476,0.813,0,0,0,0,0,0,0,0,44,0.000,0,2509,0,3.809,0.214,1.813,2.000,2.688,-0.277,-0.926,0.328,-0.164,0.137,-0.027,0.000,0.000,0.000,0.000,0,NULL,NULL,1339.000,2,0,3,7,255,1339,200,0,0
pre_stim,37,37,0,37,4234030.407,-0.170,-0.288,-0.476,0.813,0,0,0,0,0,0,0,0,44,0.000,0,2509,0,1.513,0.650,-0.938,0.000,-1.188,-0.406,-0.848,0.250,0.629,-0.164,-0.129,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1339,200,0,0
pre_stim,39,39,0,39,4234035.399,-0.170,-0.288,-0.476,0.813,0,0,0,0,0,0,0,0,44,0.000,0,2509,0,1.743,0.589,-0.438,0.000,1.688,-0.277,-0.922,0.289,-0.523,0.270,0.137,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1339,200,0,0
pre_stim,39,39,0,39,4234040.421,-0.170,-0.288,-0.476,0.813,0,0,0,0,0,0,0,0,44,0.000,0,2509,0,0.563,0.603,0.250,-0.063,0.500,-0.406,-0.855,0.281,0.484,-0.359,-0.043,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1339,200,0,0
pre_stim,42,42,0,42,4234045.385,-0.170,-0.288,-0.476,0.813,0,0,0,0,0,0,0,0,44,0.000,0,2509,0,1.632,0.672,-0.250,0.938,1.313,-0.270,-0.918,0.277,-0.453,0.496,0.055,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1339,200,0,0
pre_stim,42,42,0,42,4234050.402,-0.170,-0.288,-0.476,0.813,0,0,0,0,0,0,0,0,44,0.000,0,2509,0,2.344,0.710,-1.375,-1.813,0.563,-0.418,-0.848,0.281,0.484,-0.520,-0.043,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1339,200,0,0
pre_stim,46,46,0,46,4234055.385,-0.170,-0.288,-0.476,0.813,0,0,0,0,0,0,0,0,44,0.000,0,2509,0,3.607,0.763,1.313,2.313,2.438,-0.258,-0.922,0.289,-0.453,0.613,0.055,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1339,200,0,0
pre_stim,46,46,0,46,4234060.402,-0.170,-0.288,-0.476,0.813,0,0,0,0,0,0,0,0,44,0.000,0,2509,0,3.346,0.827,-2.250,-2.438,-0.438,-0.430,-0.840,0.266,0.555,-0.613,-0.051,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1339,200,0,0
pre_stim,52,52,0,52,4234065.385,-0.170,-0.288,-0.476,0.813,0,0,0,0,0,0,0,0,44,0.000,0,2509,0,4.261,0.868,0.875,2.063,3.625,-0.254,-0.926,0.305,-0.637,0.590,0.078,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1339,200,0,0
pre_stim,52,52,0,52,4234070.399,-0.170,-0.288,-0.476,0.813,0,0,0,0,0,0,0,0,44,0.000,0,2509,0,2.538,0.900,-1.375,-1.813,-1.125,-0.422,-0.836,0.254,0.746,-0.504,-0.137,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1339,200,0,0
pre_stim,59,59,0,59,4234075.427,-0.170,-0.288,-0.476,0.813,0,0,0,0,0,0,0,0,44,0.000,0,2509,0,3.879,0.855,-0.125,1.375,3.625,-0.270,-0.926,0.316,-0.750,0.410,0.141,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1339,200,0,0
pre_stim,59,59,0,59,4234080.422,-0.170,-0.288,-0.476,0.813,0,0,0,0,0,0,0,0,44,0.000,0,2509,0,2.073,0.784,-1.125,-1.625,-0.625,-0.402,-0.832,0.250,0.676,-0.398,-0.223,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1339,200,0,0
