condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_speedValid,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_prevStrideVelRaw,R_prevStrideVelZUPT,R_prevStrideDispRaw,R_prevStrideDispZUPT,R_gaitPhase,R_stepTimeMs,R_stepDeviationMs,R_baselineMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
pre_stim,0,0,0,0,5674045.407,0.962,-0.022,-0.022,-0.271,3225,527,2085,3083,2325,2281,1564,2359,40,0.000,0,3403,1,4.413,0.073,-2.625,0.875,-3.438,-0.145,-0.043,1.023,0.070,0.020,0.020,0.000,0.000,0.000,0.000,2,NULL,NULL,1339.000,2,0,2,7,255,1339,300,0,0
pre_stim,0,0,0,0,5674050.417,0.962,-0.022,-0.022,-0.271,3223,521,2072,3087,2324,2285,1531,2361,40,0.000,0,3403,1,4.147,0.062,-2.313,1.688,-3.000,-0.141,0.004,0.949,0.059,0.020,0.020,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,0,0,0,0,5674055.398,0.962,-0.022,-0.022,-0.271,3223,509,2056,3080,2319,2292,1511,2363,40,0.000,0,3403,1,6.797,0.150,-6.063,0.250,-3.063,-0.145,-0.055,0.984,0.113,-0.098,-0.031,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,0,0,0,0,5674060.394,0.962,-0.021,-0.022,-0.271,3223,503,2041,3080,2317,2297,1493,2365,40,0.000,0,3403,1,5.269,0.063,-4.750,0.375,-2.250,-0.141,-0.031,1.008,0.055,0.031,-0.031,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,6,6,0,6,5674065.398,0.962,-0.021,-0.022,-0.271,3222,491,2028,3078,2315,2302,1459,2373,40,0.000,0,3403,1,4.806,0.055,-3.625,0.438,-3.125,-0.141,-0.031,0.992,0.055,0.008,0.023,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,6,6,0,6,5674070.398,0.962,-0.021,-0.022,-0.271,3220,483,2018,3077,2316,2317,1427,2375,40,0.000,0,3403,1,3.191,0.055,-0.313,0.563,-3.125,-0.121,-0.059,1.016,0.055,0.008,0.180,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,8,8,0,8,5674075.391,0.962,-0.021,-0.022,-0.271,3221,475,2007,3076,2315,2325,1399,2381,40,0.000,0,3403,1,3.862,0.044,-2.438,1.188,-2.750,-0.156,0.031,0.945,0.043,0.008,0.023,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,8,8,0,8,5674080.388,0.962,-0.021,-0.022,-0.270,3217,477,1994,3067,2316,2331,1387,2391,40,0.000,0,3403,1,6.761,0.218,-5.625,-0.063,-3.750,-0.137,-0.051,0.996,0.195,-0.098,0.055,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,55,55,0,55,5674085.402,0.962,-0.021,-0.022,-0.270,3219,473,1989,3075,2317,2341,1381,2396,40,0.000,0,3403,1,4.199,0.197,-2.938,0.000,-3.000,-0.145,-0.051,1.023,0.152,-0.125,0.055,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,55,55,0,55,5674090.412,0.962,-0.021,-0.022,-0.270,3219,470,1980,3066,2318,2348,1370,2403,40,0.000,0,3403,1,3.560,0.197,-0.625,0.188,-3.500,-0.141,-0.043,0.996,0.152,-0.125,0.070,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,58,58,0,58,5674095.401,0.962,-0.021,-0.022,-0.270,3215,471,1964,3065,2323,2356,1365,2411,40,0.000,0,3403,1,3.554,0.121,-1.250,0.313,-3.313,-0.145,-0.004,0.953,0.109,-0.051,0.070,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,58,58,0,58,5674100.414,0.962,-0.020,-0.022,-0.270,3215,470,1959,3064,2326,2363,1352,2419,40,0.000,0,3403,1,7.049,0.048,-6.250,-0.688,-3.188,-0.141,-0.035,0.984,0.047,0.012,-0.043,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,61,61,0,61,5674105.394,0.962,-0.020,-0.022,-0.270,3212,470,1955,3061,2329,2376,1343,2426,40,0.000,0,3403,1,5.588,0.048,-4.563,-0.500,-3.188,-0.145,-0.047,1.016,0.047,0.012,-0.043,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,61,61,0,61,5674110.401,0.962,-0.020,-0.022,-0.270,3212,471,1950,3059,2333,2383,1351,2440,40,0.000,0,3403,1,4.726,0.086,-3.625,-0.438,-3.000,-0.141,-0.039,0.996,0.078,-0.035,0.051,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,62,62,0,62,5674115.393,0.963,-0.020,-0.022,-0.270,3210,475,1949,3055,2345,2392,1357,2449,40,0.000,0,3403,1,4.739,0.122,-3.438,-0.938,-3.125,-0.156,-0.047,0.992,0.078,-0.094,0.051,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,62,62,0,62,5674120.399,0.963,-0.020,-0.022,-0.270,3207,477,1951,3052,2351,2401,1363,2457,40,0.000,0,3403,1,4.547,0.113,-3.563,-1.625,-2.313,-0.145,-0.047,0.996,0.063,-0.094,0.047,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,67,67,0,67,5674125.398,0.963,-0.020,-0.021,-0.269,3207,475,1955,3051,2360,2409,1368,2467,40,0.000,0,3403,1,4.243,0.116,-2.875,-1.688,-2.625,-0.145,-0.047,1.008,0.063,-0.098,0.047,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,67,67,0,67,5674130.395,0.963,-0.019,-0.021,-0.269,3205,477,1957,3050,2365,2414,1377,2475,40,0.000,0,3403,1,4.100,0.133,-0.750,-2.000,-3.500,-0.129,-0.051,1.016,0.094,-0.094,0.191,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,77,77,0,77,5674135.427,0.963,-0.019,-0.021,-0.269,3196,477,1959,3049,2375,2426,1383,2484,40,0.000,0,3403,1,2.690,0.107,-0.313,-0.500,-2.625,-0.137,-0.012,0.961,0.094,-0.051,0.191,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,77,77,0,77,5674140.429,0.963,-0.019,-0.021,-0.269,3193,479,1965,3047,2379,2432,1389,2491,40,0.000,0,3403,1,4.056,0.164,-3.313,-1.313,-1.938,-0.137,-0.055,1.000,0.156,-0.051,0.090,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,88,88,0,88,5674145.419,0.963,-0.019,-0.021,-0.269,3194,485,1972,3044,2391,2445,1401,2505,40,0.000,0,3403,1,2.177,0.157,-1.313,-0.875,-1.500,-0.133,-0.047,1.012,0.156,-0.020,0.090,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,88,88,0,88,5674150.423,0.963,-0.019,-0.021,-0.269,3192,488,1976,3043,2396,2454,1423,2513,40,0.000,0,3403,1,2.159,0.175,0.000,-0.813,-2.000,-0.145,-0.043,0.996,0.156,-0.078,0.090,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,90,90,0,90,5674155.407,0.963,-0.019,-0.021,-0.269,3189,491,1983,3039,2401,2461,1443,2521,40,0.000,0,3403,1,1.880,0.080,-0.875,-0.938,-1.375,-0.145,-0.039,0.984,0.055,-0.059,0.070,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,90,90,0,90,5674160.403,0.963,-0.019,-0.021,-0.269,3183,495,1995,3035,2409,2471,1466,2527,40,0.000,0,3403,1,2.533,0.082,-1.063,-1.688,-1.563,-0.145,-0.043,0.996,0.035,-0.074,0.051,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,101,101,0,101,5674165.398,0.963,-0.019,-0.021,-0.269,3181,499,2003,3033,2420,2477,1502,2537,40,0.000,0,3403,1,2.430,0.082,-0.375,-1.875,-1.500,-0.141,-0.047,1.004,0.035,-0.074,0.051,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,101,101,0,101,5674170.391,0.963,-0.019,-0.021,-0.269,3178,503,2008,3031,2427,2485,1523,2543,40,0.000,0,3403,1,2.422,0.090,0.375,-1.813,-1.563,-0.141,-0.039,0.996,0.051,-0.074,0.059,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,110,110,0,110,5674175.394,0.963,-0.019,-0.021,-0.269,3176,507,2021,3029,2451,2493,1555,2553,40,0.000,0,3403,1,2.566,0.079,-0.063,-1.875,-1.750,-0.133,-0.035,0.992,0.078,-0.012,0.059,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,110,110,0,110,5674180.403,0.963,-0.019,-0.021,-0.269,3171,507,2031,3025,2457,2504,1575,2567,40,0.000,0,3403,1,3.656,0.052,-1.063,-2.313,-2.625,-0.145,-0.043,1.004,0.051,-0.012,0.059,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,156,156,0,156,5674185.400,0.963,-0.019,-0.020,-0.268,3167,518,2045,3023,2467,2509,1597,2577,40,0.000,0,3403,1,8.047,0.079,-3.563,-3.000,-6.563,-0.129,-0.023,1.000,0.074,0.027,0.059,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,156,156,0,156,5674190.411,0.963,-0.019,-0.020,-0.268,3165,521,2069,3021,2475,2514,1631,2585,40,0.000,0,3403,1,3.073,0.068,1.875,-1.625,-1.813,-0.164,-0.059,0.961,0.027,-0.063,0.059,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,158,158,0,158,5674195.409,0.963,-0.019,-0.020,-0.268,3159,531,2089,3019,2487,2517,1657,2590,40,0.000,0,3403,1,3.550,0.097,-1.813,-2.813,-1.188,-0.125,-0.039,1.000,0.074,0.063,0.059,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,158,158,0,158,5674200.410,0.963,-0.019,-0.020,-0.268,3159,535,2105,3015,2494,2521,1683,2598,40,0.000,0,3403,1,3.554,0.184,0.063,-2.250,-2.750,-0.129,-0.043,1.023,0.176,0.055,0.070,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,163,163,0,163,5674205.399,0.963,-0.019,-0.020,-0.268,3156,543,2123,3015,2507,2523,1710,2605,40,0.000,0,3403,1,3.888,0.188,1.438,-1.813,-3.125,-0.133,-0.055,1.000,0.180,0.055,0.094,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,163,163,0,163,5674210.399,0.963,-0.019,-0.020,-0.268,3149,553,2147,3007,2513,2527,1745,2615,40,0.000,0,3403,1,3.637,0.213,1.500,-1.938,-2.688,-0.137,-0.055,1.004,0.176,-0.121,0.117,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,164,164,0,164,5674215.399,0.963,-0.019,-0.020,-0.268,3148,564,2169,3005,2521,2527,1773,2629,40,0.000,0,3403,1,4.173,0.189,2.750,-1.813,-2.563,-0.141,-0.039,1.004,0.145,-0.121,0.117,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,164,164,0,164,5674220.399,0.963,-0.019,-0.020,-0.268,3143,579,2203,3001,2530,2533,1813,2635,40,0.000,0,3403,1,4.803,0.150,3.500,-2.063,-2.563,-0.141,-0.051,0.996,0.082,-0.125,0.117,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,166,166,0,166,5674225.400,0.963,-0.020,-0.020,-0.268,3135,594,2227,3000,2537,2534,1847,2643,40,0.000,0,3403,1,4.879,0.150,3.938,-2.188,-1.875,-0.141,-0.059,1.004,0.082,-0.125,0.129,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,166,166,0,166,5674230.396,0.963,-0.020,-0.020,-0.268,3133,605,2257,2999,2543,2536,1887,2649,40,0.000,0,3403,1,5.462,0.150,4.875,-2.000,-1.438,-0.141,-0.043,1.000,0.082,-0.125,0.098,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,178,178,0,178,5674235.412,0.963,-0.020,-0.020,-0.267,3129,617,2281,2998,2555,2537,1915,2661,40,0.000,0,3403,1,6.084,0.112,5.500,-2.125,-1.500,-0.137,-0.043,0.996,0.090,-0.066,0.098,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,178,178,0,178,5674240.420,0.963,-0.020,-0.020,-0.267,3125,631,2281,2991,2567,2536,1955,2667,40,0.000,0,3403,1,6.266,0.097,5.750,-2.188,-1.188,-0.137,-0.043,0.996,0.074,-0.063,0.059,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,181,181,0,181,5674245.407,0.963,-0.021,-0.020,-0.267,3123,637,2319,2991,2577,2540,1992,2675,40,0.000,0,3403,1,6.532,0.095,6.063,-2.188,-1.063,-0.133,-0.031,0.992,0.074,-0.059,0.055,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,181,181,0,181,5674250.414,0.963,-0.021,-0.020,-0.267,3117,645,2339,2991,2587,2542,2025,2681,40,0.000,0,3403,1,6.455,0.081,6.000,-2.063,-1.188,-0.133,-0.031,0.996,0.063,0.051,0.035,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,189,189,0,189,5674255.407,0.963,-0.021,-0.019,-0.267,3116,645,2357,2987,2596,2543,2055,2683,40,0.000,0,3403,1,6.306,0.081,5.813,-2.063,-1.313,-0.133,-0.031,0.996,0.063,0.051,0.035,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,189,189,0,189,5674260.395,0.963,-0.021,-0.019,-0.267,3111,652,2376,2986,2603,2543,2083,2687,40,0.000,0,3403,1,6.967,0.079,6.438,-2.063,-1.688,-0.137,-0.039,0.996,0.070,0.035,0.051,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,201,201,0,201,5674265.403,0.963,-0.022,-0.019,-0.267,3107,655,2389,2984,2617,2547,2116,2699,40,0.000,0,3403,1,7.236,0.085,6.688,-2.188,-1.688,-0.137,-0.039,0.988,0.070,-0.047,0.051,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,201,201,0,201,5674270.404,0.963,-0.022,-0.019,-0.267,3103,660,2405,2981,2633,2551,2141,2705,40,0.000,0,3403,1,6.948,0.061,6.375,-2.188,-1.688,-0.129,-0.020,0.984,0.039,-0.047,-0.012,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,214,214,0,214,5674275.407,0.963,-0.022,-0.019,-0.267,3100,671,2419,2980,2643,2553,2165,2711,40,0.000,0,3403,1,6.855,0.136,6.000,-2.313,-2.375,-0.129,-0.016,0.992,0.027,0.133,-0.020,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,214,214,0,214,5674280.390,0.963,-0.023,-0.019,-0.267,3093,677,2428,2975,2653,2556,2187,2717,40,0.000,0,3403,1,6.668,0.133,5.625,-2.563,-2.500,-0.137,-0.016,0.984,0.000,0.133,-0.078,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,259,259,0,259,5674285.404,0.963,-0.023,-0.019,-0.266,3091,681,2451,2972,2664,2567,2212,2725,40,0.000,0,3403,1,6.101,0.133,4.875,-2.625,-2.563,-0.141,-0.016,0.984,-0.055,0.121,-0.047,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,259,259,0,259,5674290.401,0.963,-0.023,-0.019,-0.266,3087,693,2463,2969,2671,2568,2231,2729,40,0.000,0,3403,1,5.655,0.119,4.188,-2.688,-2.688,-0.137,-0.016,0.988,-0.055,0.105,-0.047,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,260,260,0,260,5674295.387,0.963,-0.023,-0.019,-0.266,3079,700,2477,2964,2669,2572,2253,2735,40,0.000,0,3403,1,5.580,0.101,4.000,-2.813,-2.688,-0.137,-0.020,0.984,-0.047,0.090,-0.047,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,260,260,0,260,5674300.409,0.963,-0.023,-0.019,-0.266,3076,712,2489,2963,2686,2581,2275,2743,40,0.000,0,3403,1,5.485,0.081,3.625,-3.063,-2.750,-0.148,-0.023,0.984,-0.047,0.066,-0.047,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,262,262,0,262,5674305.394,0.964,-0.024,-0.019,-0.266,3064,725,2503,2957,2699,2585,2293,2752,40,0.000,0,3403,1,5.313,0.048,3.188,-3.438,-2.500,-0.137,-0.031,0.992,-0.039,-0.027,-0.047,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,262,262,0,262,5674310.394,0.964,-0.024,-0.019,-0.266,3055,733,2515,2953,2712,2591,2314,2763,40,0.000,0,3403,1,5.225,0.053,3.188,-3.625,-2.000,-0.137,-0.031,0.992,0.031,-0.043,0.000,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,265,265,0,265,5674315.398,0.964,-0.024,-0.019,-0.266,3052,739,2524,2949,2719,2600,2332,2773,40,0.000,0,3403,1,4.819,0.053,2.563,-3.625,-1.875,-0.133,-0.020,0.984,0.031,-0.043,0.000,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,265,265,0,265,5674320.394,0.964,-0.024,-0.018,-0.266,3046,747,2536,2940,2731,2607,2348,2778,40,0.000,0,3403,1,4.533,0.066,1.500,-3.875,-1.813,-0.129,-0.023,0.996,0.031,0.059,0.008,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,270,270,0,270,5674325.398,0.964,-0.024,-0.018,-0.266,3037,756,2543,2935,2741,2619,2367,2787,40,0.000,0,3403,1,4.427,0.069,1.500,-3.688,-1.938,-0.133,-0.020,0.992,-0.020,0.066,0.016,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,270,270,0,270,5674330.385,0.964,-0.024,-0.018,-0.266,3035,762,2555,2931,2748,2629,2393,2794,40,0.000,0,3403,1,4.557,0.067,1.125,-3.938,-2.000,-0.145,-0.012,0.980,-0.023,0.063,0.016,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,282,282,0,282,5674335.404,0.964,-0.024,-0.018,-0.266,3030,777,2570,2923,2762,2633,2411,2797,40,0.000,0,3403,1,4.932,0.129,0.563,-4.500,-1.938,-0.141,-0.016,0.980,-0.113,0.063,-0.109,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
pre_stim,282,282,0,282,5674340.425,0.964,-0.024,-0.018,-0.265,3020,779,2581,2919,2761,2643,2425,2805,40,0.000,0,3403,1,4.818,0.124,-0.063,-4.438,-1.875,-0.133,-0.023,0.996,-0.113,0.051,-0.109,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,2,7,255,1339,300,0,0
