condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_speedValid,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_prevStrideVelRaw,R_prevStrideVelZUPT,R_prevStrideDispRaw,R_prevStrideDispZUPT,R_gaitPhase,R_stepTimeMs,R_stepDeviationMs,R_baselineMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
pre_stim,34,34,0,34,6258655.387,-0.903,-0.013,0.012,0.429,2937,371,2159,2779,2760,2917,1745,2909,42,0.666,1,3682,1,13.158,0.124,10.000,-6.938,5.000,-0.125,-0.098,1.016,0.113,-0.051,0.242,0.064,0.022,0.863,0.973,2,NULL,NULL,1339.000,2,0,2,7,255,1339,150,0,0
pre_stim,34,34,0,34,6258660.411,-0.903,-0.012,0.012,0.429,2924,391,2216,2763,2779,2923,1819,2921,42,0.666,1,3682,1,9.866,0.222,7.938,-3.250,4.875,-0.129,-0.102,1.102,0.145,0.168,0.242,0.064,0.022,0.863,0.973,2,NULL,NULL,,2,0,2,7,255,1339,150,0,0
pre_stim,34,34,0,34,6258665.391,-0.903,-0.012,0.012,0.429,2887,405,2275,2739,2799,2923,1883,2926,42,0.000,1,3682,1,21.934,0.222,21.063,-5.188,3.250,-0.129,-0.074,0.922,0.145,0.168,0.242,0.064,0.022,0.863,0.973,2,NULL,NULL,,2,0,2,7,255,1339,150,0,0
pre_stim,34,34,0,34,6258670.407,-0.903,-0.011,0.012,0.429,2863,427,2319,2709,2821,2931,1944,2937,42,0.000,1,3682,1,13.123,0.169,10.500,-6.625,4.250,-0.133,-0.098,0.992,0.117,0.121,0.027,0.066,0.022,0.863,0.973,2,NULL,NULL,,2,0,2,7,255,1339,150,0,0
pre_stim,41,41,0,41,6258675.406,-0.903,-0.010,0.012,0.429,2833,443,2357,2680,2838,2935,2009,2943,42,0.000,1,3682,1,14.369,0.169,12.688,-5.188,4.313,-0.133,-0.102,1.078,0.117,0.121,0.027,0.066,0.022,0.863,0.973,2,NULL,NULL,,2,0,2,7,255,1339,150,0,0
pre_stim,41,41,0,41,6258680.411,-0.903,-0.009,0.012,0.429,2791,465,2393,2643,2853,2937,2065,2953,42,0.000,1,3682,1,19.454,0.163,18.500,-5.063,3.250,-0.133,-0.082,0.980,0.117,0.113,0.027,0.066,0.022,0.863,0.973,2,NULL,NULL,,2,0,2,7,255,1339,150,0,0
pre_stim,42,42,0,42,6258685.393,-0.903,-0.009,0.012,0.429,2747,487,2431,2601,2869,2937,2121,2963,42,0.000,1,3682,1,15.824,0.133,13.938,-6.625,3.500,-0.152,-0.105,0.980,0.070,0.113,-0.039,0.066,0.022,0.863,0.973,2,NULL,NULL,,2,0,2,7,255,1339,150,0,0
pre_stim,42,42,0,42,6258690.388,-0.903,-0.008,0.012,0.429,2696,503,2472,2543,2889,2938,2179,2971,42,0.000,1,3682,1,11.923,0.071,9.938,-4.500,4.813,-0.133,-0.125,1.098,0.070,0.012,-0.039,0.066,0.022,0.863,0.973,2,NULL,NULL,,2,0,2,7,255,1339,150,0,0
pre_stim,42,42,0,42,6258695.400,-0.903,-0.007,0.013,0.430,2649,505,2515,2483,2905,2940,2237,2981,42,0.000,1,3682,1,22.551,0.071,21.563,-5.750,3.250,-0.152,-0.055,0.977,0.070,0.012,-0.039,0.068,0.022,0.863,0.973,2,NULL,NULL,,2,0,2,7,255,1339,150,0,0
pre_stim,42,42,0,42,6258700.408,-0.903,-0.007,0.013,0.430,2584,531,2557,2421,2919,2939,2287,2987,42,0.000,1,3682,1,17.377,0.352,15.063,-7.750,3.875,-0.152,-0.141,0.965,0.352,0.012,-0.133,0.068,0.022,0.863,0.973,2,NULL,NULL,,2,0,2,7,255,1339,150,0,0
pre_stim,47,47,0,47,6258705.397,-0.903,-0.006,0.013,0.430,2507,541,2603,2355,2933,2937,2324,2998,42,0.000,1,3682,1,16.604,0.237,13.500,-7.375,6.250,-0.152,-0.113,1.074,0.188,-0.145,-0.133,0.070,0.022,0.863,0.973,2,NULL,NULL,,2,0,2,7,255,1339,150,0,0
pre_stim,47,47,0,47,6258710.408,-0.903,-0.005,0.013,0.430,2423,539,2631,2260,2943,2933,2365,3002,42,0.000,1,3682,1,19.432,0.362,16.875,-6.938,6.688,-0.109,-0.102,1.035,0.332,-0.145,0.410,0.070,0.022,0.863,0.973,2,NULL,NULL,,2,0,2,7,255,1339,150,0,0
pre_stim,58,58,0,58,6258715.427,-0.903,-0.004,0.013,0.430,2331,507,2667,2153,2965,2931,2407,3013,42,0.000,1,3682,1,20.057,0.254,17.000,-9.938,3.813,-0.152,-0.020,0.973,0.188,0.172,0.410,0.070,0.022,0.863,0.973,2,NULL,NULL,,2,0,2,7,255,1339,150,0,0
pre_stim,58,58,0,58,6258720.420,-0.903,-0.003,0.013,0.430,2221,489,2697,2022,2979,2927,2450,3021,42,0.000,1,3682,1,18.182,0.251,14.938,-8.625,5.750,-0.156,-0.066,1.063,-0.184,0.172,0.410,0.070,0.022,0.863,0.973,2,NULL,NULL,,2,0,2,7,255,1339,150,0,0
pre_stim,67,67,0,67,6258725.411,-0.903,-0.003,0.013,0.430,2115,453,2717,1933,2995,2924,2483,3029,42,0.000,1,3682,1,18.268,0.283,16.063,-7.250,4.813,-0.129,-0.047,1.020,-0.184,0.215,0.230,0.072,0.022,0.863,0.973,2,NULL,NULL,,2,0,2,7,255,1339,150,0,0
pre_stim,67,67,0,67,6258730.407,-0.902,-0.002,0.013,0.431,1967,413,2733,1819,3007,2919,2511,3033,42,0.000,1,3682,1,15.804,0.197,14.188,-6.125,3.313,-0.176,-0.039,1.098,-0.184,0.070,0.727,0.072,0.022,0.863,0.973,2,NULL,NULL,,2,0,2,7,255,1339,150,0,0
pre_stim,81,81,0,81,6258735.410,-0.902,-0.001,0.013,0.431,1831,339,2751,1659,3021,2915,2539,3043,42,0.000,1,3682,1,26.408,0.182,22.750,-12.875,3.750,-0.133,-0.078,0.992,-0.168,0.070,0.230,0.072,0.024,0.863,0.973,2,NULL,NULL,,2,0,2,7,255,1339,150,0,0
pre_stim,81,81,0,81,6258740.422,-0.902,0.000,0.012,0.431,1647,287,2773,1501,3037,2906,2577,3048,42,0.000,1,3682,1,17.600,0.490,12.438,-11.750,4.125,-0.188,-0.023,1.090,-0.488,0.043,0.973,0.072,0.024,0.863,0.973,2,NULL,NULL,,2,0,2,7,255,1339,150,0,0
pre_stim,89,89,0,89,6258745.409,-0.902,0.001,0.012,0.431,1431,174,2789,1325,3048,2894,2601,3055,42,0.000,1,3682,1,12.557,0.059,9.375,-8.063,2.188,-0.180,-0.137,1.195,0.059,-0.008,0.973,0.072,0.024,0.863,0.973,2,NULL,NULL,,2,0,2,7,255,1339,150,0,0
pre_stim,89,89,0,89,6258750.421,-0.902,0.002,0.012,0.431,1198,45,2803,1147,3055,2877,2621,3059,42,0.000,1,3682,1,29.784,0.246,24.688,-15.750,5.438,-0.105,-0.074,1.059,0.242,0.043,0.973,0.072,0.024,0.863,0.973,2,NULL,NULL,,2,0,2,7,255,1339,150,0,0
pre_stim,137,137,0,137,6258755.397,-0.902,0.003,0.012,0.431,959,4,2813,940,3064,2861,2643,3065,42,0.000,1,3682,1,20.105,0.507,13.938,-14.250,2.625,-0.207,-0.082,1.117,0.242,-0.445,1.320,0.072,0.024,0.863,0.973,2,NULL,NULL,,2,0,2,7,255,1339,150,0,0
pre_stim,137,137,0,137,6258760.411,-0.902,0.004,0.012,0.431,777,0,2834,783,3080,2841,2663,3080,42,0.000,1,3682,1,29.971,0.199,21.313,-20.938,2.375,-0.137,-0.051,1.070,-0.133,0.148,0.758,0.072,0.024,0.863,0.973,2,NULL,NULL,,2,0,2,7,255,1339,150,0,0
pre_stim,143,143,0,143,6258765.400,-0.902,0.005,0.011,0.431,573,0,2847,617,3087,2811,2675,3083,42,0.000,1,3682,1,26.792,0.340,15.813,-21.625,0.375,-0.188,-0.039,1.133,-0.324,-0.102,1.320,0.072,0.024,0.863,0.973,2,NULL,NULL,,2,0,2,7,255,1339,150,0,0
pre_stim,143,143,0,143,6258770.417,-0.902,0.006,0.010,0.431,353,0,2855,470,3096,2781,2695,3090,42,0.000,1,3682,1,31.290,0.522,11.875,-28.938,-0.813,-0.211,-0.051,1.109,-0.512,-0.102,1.242,0.072,0.024,0.863,0.973,2,NULL,NULL,,2,0,2,7,255,1339,150,0,0
pre_stim,145,145,0,145,6258775.408,-0.902,0.007,0.009,0.431,249,0,2861,355,3100,2739,2703,3097,42,0.000,1,3682,1,35.244,0.610,14.625,-31.875,3.500,-0.195,0.020,1.137,-0.602,-0.102,1.434,0.072,0.024,0.863,0.973,2,NULL,NULL,,2,0,2,7,255,1339,150,0,0
pre_stim,145,145,0,145,6258780.418,-0.902,0.008,0.008,0.431,133,0,2869,253,3109,2681,2712,3102,42,0.000,1,3682,1,33.524,0.860,-0.250,-33.500,1.250,-0.230,-0.047,1.125,-0.754,-0.414,1.410,0.072,0.026,0.863,0.973,2,NULL,NULL,,2,0,2,7,255,1339,150,0,0
pre_stim,146,146,0,146,6258785.397,-0.902,0.009,0.007,0.432,35,0,2873,217,3112,2621,2717,3109,42,0.000,1,3682,1,49.230,1.030,13.313,-47.188,4.438,-0.195,0.043,1.090,-1.023,0.113,1.410,0.072,0.026,0.863,0.973,2,NULL,NULL,,2,0,2,7,255,1339,150,0,0
pre_stim,146,146,0,146,6258790.425,-0.902,0.010,0.005,0.432,0,0,2875,168,3119,2542,2725,3112,42,0.000,1,3682,1,48.950,1.378,0.563,-48.563,6.125,-0.301,0.043,1.133,-1.254,-0.570,1.410,0.072,0.026,0.863,0.973,2,NULL,NULL,,2,0,2,7,255,1339,150,0,0
pre_stim,148,148,0,148,6258795.397,-0.902,0.011,0.003,0.433,0,0,2879,95,3125,2440,2730,3116,42,0.000,1,3682,1,54.600,1.915,-8.875,-53.375,7.313,-0.270,0.105,1.129,-1.914,-0.051,1.375,0.072,0.026,0.863,0.973,2,NULL,NULL,,2,0,2,7,255,1339,150,0,0
pre_stim,148,148,0,148,6258800.413,-0.901,0.012,0.001,0.433,0,0,2877,67,3129,2311,2735,3120,42,0.000,1,3682,1,64.144,2.031,-13.563,-62.375,6.313,-0.281,0.063,1.215,-1.996,-0.375,1.492,0.072,0.026,0.863,0.973,2,NULL,NULL,,2,0,2,7,255,1339,150,0,0
