condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_speedValid,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_prevStrideVelRaw,R_prevStrideVelZUPT,R_prevStrideDispRaw,R_prevStrideDispZUPT,R_gaitPhase,R_stepTimeMs,R_stepDeviationMs,R_baselineMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
pre_stim,6,6,0,6,737504.380,-0.324,-0.038,-0.074,-0.942,73,0,1675,216,594,0,1290,0,5,0.000,1,294,0,144.840,7.248,109.063,-91.313,-27.313,0.109,-0.559,1.801,-4.020,6.031,6.746,0.000,0.000,0.312,0.234,2,NULL,NULL,1118.000,2,0,3,7,255,1118,300,0,0
pre_stim,6,6,0,6,737509.380,-0.323,-0.040,-0.081,-0.942,75,0,1563,205,495,0,1205,0,5,0.000,1,294,0,164.171,6.926,133.500,-92.438,-24.188,0.090,-0.383,1.738,-4.020,5.641,6.531,0.000,0.000,0.312,0.234,2,NULL,NULL,,2,0,3,7,255,1118,300,0,0
pre_stim,21,21,0,21,737514.379,-0.322,-0.041,-0.088,-0.942,74,0,1445,201,419,0,1129,0,5,0.000,1,294,0,174.840,6.926,145.125,-94.063,-25.688,0.215,-0.465,1.547,-4.020,5.641,6.434,0.000,0.000,0.312,0.234,2,NULL,NULL,,2,0,3,7,255,1118,300,0,0
pre_stim,21,21,0,21,737519.380,-0.321,-0.043,-0.096,-0.941,69,0,1225,201,359,0,1041,0,5,0.000,1,294,0,182.693,6.869,154.500,-93.375,-28.063,0.270,-0.387,1.523,-4.277,5.375,4.555,0.000,0.000,0.312,0.234,2,NULL,NULL,,2,0,3,7,255,1118,300,0,0
pre_stim,28,28,0,28,737524.379,-0.319,-0.044,-0.104,-0.941,72,0,997,205,311,0,931,0,5,0.000,1,294,0,188.687,6.333,162.688,-90.563,-30.563,0.383,-0.434,1.523,-4.293,4.656,4.430,0.000,0.000,0.312,0.234,2,NULL,NULL,,2,0,3,7,255,1118,300,0,0
pre_stim,28,28,0,28,737529.380,-0.318,-0.045,-0.113,-0.940,72,0,811,201,247,0,803,0,5,0.000,1,294,0,197.847,6.778,175.813,-84.000,-34.313,0.281,-0.465,1.551,-4.926,4.656,4.410,0.000,0.000,0.312,0.234,2,NULL,NULL,,2,0,3,7,255,1118,300,0,0
pre_stim,59,59,0,59,737534.379,-0.316,-0.045,-0.122,-0.940,71,0,629,199,185,0,655,0,5,0.000,1,294,0,210.837,7.533,192.125,-79.688,-34.500,0.234,-0.430,1.449,-4.926,5.699,4.371,0.000,0.000,0.312,0.234,2,NULL,NULL,,2,0,3,7,255,1118,300,0,0
pre_stim,59,59,0,59,737539.380,-0.315,-0.045,-0.131,-0.939,59,0,439,181,139,0,505,0,5,0.000,1,294,0,219.442,7.259,204.000,-72.188,-36.438,0.207,-0.465,1.355,-4.461,5.727,3.277,0.000,0.000,0.312,0.234,2,NULL,NULL,,2,0,3,7,255,1118,300,0,0
pre_stim,60,60,0,60,737544.380,-0.313,-0.045,-0.141,-0.938,58,0,295,175,83,0,421,0,5,0.000,1,294,0,226.771,7.404,213.625,-67.625,-34.875,0.234,-0.402,1.438,-4.402,5.953,2.953,0.000,0.000,0.312,0.234,2,NULL,NULL,,2,0,3,7,255,1118,300,0,0
pre_stim,60,60,0,60,737549.380,-0.312,-0.044,-0.151,-0.937,67,0,156,179,33,0,332,0,5,0.000,1,294,0,239.622,7.513,228.125,-63.313,-37.000,0.137,-0.453,1.430,-4.395,6.094,2.414,0.000,0.000,0.312,0.234,3,NULL,NULL,,2,0,3,7,255,1118,300,0,0
pre_stim,60,60,0,60,737554.379,-0.310,-0.043,-0.162,-0.936,67,0,37,168,0,0,187,0,5,0.000,1,294,0,252.800,7.792,242.000,-62.563,-37.813,0.168,-0.465,1.195,-4.355,6.461,2.414,0.000,0.000,0.312,0.234,3,NULL,NULL,,2,0,3,7,255,1118,300,0,0
pre_stim,60,60,0,60,737559.380,-0.308,-0.042,-0.173,-0.934,64,0,0,179,0,0,77,0,5,0.000,1,294,0,257.244,7.615,246.563,-60.875,-40.938,0.234,-0.293,1.000,-4.031,6.461,0.109,0.000,0.000,0.312,0.234,4,NULL,NULL,,2,0,3,7,255,1118,300,0,0
pre_stim,81,81,0,81,737564.379,-0.307,-0.041,-0.183,-0.933,63,0,0,184,0,0,9,0,5,0.000,1,294,0,250.753,5.864,239.125,-60.500,-45.125,0.152,-0.277,0.855,-3.918,4.363,-1.211,0.000,0.000,0.312,0.234,0,NULL,NULL,,2,0,3,7,255,1118,300,0,0
pre_stim,81,81,0,81,737569.379,-0.304,-0.039,-0.194,-0.932,70,0,0,205,0,0,0,0,5,0.000,1,294,0,243.059,5.344,230.188,-61.000,-48.688,0.156,-0.246,0.723,-3.172,4.301,-2.727,0.000,0.000,0.312,0.234,0,NULL,NULL,,2,0,3,7,255,1118,300,0,0
pre_stim,82,82,0,82,737574.379,-0.302,-0.038,-0.203,-0.931,77,0,0,214,0,0,0,0,5,0.000,1,294,0,231.290,5.253,217.500,-58.250,-52.875,-0.086,-0.273,0.570,-3.016,4.301,-3.930,0.000,0.000,0.312,0.234,0,NULL,NULL,,2,0,3,7,255,1118,300,0,0
