condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_speedValid,L_speedInvalidReason,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_prevStrideVelRaw,L_prevStrideVelZUPT,L_prevStrideDispRaw,L_prevStrideDispZUPT,L_gaitPhase,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
pre_stim,0,0,0,0,3459572.445,-0.408,-0.509,-0.029,-0.757,0,0,0,0,1067,0,0,725,51,1.065,1,VALID,2083,0,224.282,5.100,91.938,204.563,-2.063,-0.387,0.383,0.328,5.004,0.984,-13.668,2.290,2.408,1.141,1.262,3,NULL,NULL,1027.000,2,0,2,7,255,1027,150,0,0
pre_stim,5,5,0,5,3459577.447,-0.411,-0.501,-0.028,-0.761,0,0,0,0,1069,0,0,724,51,1.065,1,VALID,2083,0,227.277,5.465,98.000,205.063,0.375,-0.344,0.340,0.465,5.355,1.090,-12.781,2.300,2.418,1.141,1.262,4,NULL,NULL,,2,0,2,7,255,1027,150,0,0
pre_stim,10,10,0,10,3459582.448,-0.413,-0.492,-0.028,-0.766,0,0,0,0,1045,0,0,725,51,1.065,1,VALID,2083,0,226.446,6.341,98.688,203.625,8.688,-0.344,0.320,0.551,6.102,1.727,-11.535,2.306,2.426,1.141,1.262,0,NULL,NULL,,2,0,2,7,255,1027,150,0,0
pre_stim,15,15,0,15,3459587.446,-0.415,-0.484,-0.028,-0.770,0,0,0,0,1016,0,0,717,51,1.065,1,VALID,2083,0,227.255,7.010,101.000,203.563,2.500,-0.352,0.289,0.652,6.645,2.234,-10.926,2.314,2.434,1.141,1.262,0,NULL,NULL,,2,0,2,7,255,1027,150,0,0
pre_stim,20,20,0,20,3459592.448,-0.418,-0.475,-0.027,-0.774,0,0,0,0,989,0,0,718,51,1.065,1,VALID,2083,0,223.915,7.777,97.125,201.688,5.188,-0.301,0.289,0.711,7.230,2.863,-10.188,2.322,2.444,1.141,1.262,0,NULL,NULL,,2,0,2,7,255,1027,150,0,0
pre_stim,25,25,0,25,3459597.448,-0.420,-0.466,-0.027,-0.778,0,0,0,0,965,0,0,717,51,1.065,1,VALID,2083,0,224.432,8.091,95.000,203.313,2.938,-0.301,0.246,0.773,7.547,2.918,-9.352,2.330,2.454,1.141,1.262,0,NULL,NULL,,2,0,2,7,255,1027,150,0,0
pre_stim,30,30,0,30,3459602.446,-0.421,-0.458,-0.026,-0.782,0,0,0,0,936,0,0,719,51,1.065,1,VALID,2083,0,225.401,8.333,91.063,206.188,0.125,-0.273,0.254,0.793,7.672,3.254,-8.723,2.342,2.466,1.141,1.262,0,NULL,NULL,,2,0,2,7,255,1027,150,0,0
pre_stim,35,35,0,35,3459607.445,-0.423,-0.449,-0.026,-0.787,0,0,0,0,923,0,0,724,51,1.065,1,VALID,2083,0,229.358,8.449,85.500,212.750,-5.688,-0.234,0.270,0.859,7.797,3.254,-8.281,2.356,2.480,1.141,1.262,0,NULL,NULL,,2,0,2,7,255,1027,150,0,0
pre_stim,40,40,0,40,3459612.447,-0.424,-0.440,-0.024,-0.791,0,0,0,0,875,0,0,727,51,1.065,1,VALID,2083,0,236.044,8.489,78.000,222.688,-6.563,-0.238,0.238,0.836,7.863,3.199,-7.500,2.372,2.496,1.141,1.262,0,NULL,NULL,,2,0,2,7,255,1027,150,0,0
pre_stim,45,45,0,45,3459617.445,-0.425,-0.430,-0.023,-0.796,0,0,0,0,864,0,0,728,51,1.065,1,VALID,2083,0,245.503,8.747,73.125,233.875,-15.063,-0.246,0.234,0.883,8.141,3.199,-7.402,2.390,2.516,1.141,1.262,0,NULL,NULL,,2,0,2,7,255,1027,150,0,0
