condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_speedValid,L_speedInvalidReason,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_prevStrideVelRaw,L_prevStrideVelZUPT,L_prevStrideDispRaw,L_prevStrideDispZUPT,L_gaitPhase,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
pre_stim,27,27,0,27,630827.445,0.616,-0.006,0.042,0.787,1588,0,0,1693,855,1465,79,1887,50,0.000,1,VALID,180,1,0.153,0.008,0.125,0.063,0.063,0.039,0.035,1.000,0.008,0.000,-0.008,0.000,0.000,0.141,0.082,2,NULL,NULL,1027.000,2,0,2,7,255,,300,0,0
pre_stim,32,32,0,32,630832.446,0.616,-0.006,0.042,0.787,1589,0,0,1693,855,1467,82,1886,50,0.000,1,VALID,180,1,0.108,0.008,0.063,0.063,-0.063,0.035,0.035,1.000,0.008,0.000,-0.008,0.000,0.000,0.141,0.082,2,NULL,NULL,,2,0,2,7,255,,300,0,0
pre_stim,37,37,0,37,630837.445,0.616,-0.006,0.042,0.787,1590,0,0,1693,855,1467,75,1885,50,0.000,1,VALID,180,1,0.153,0.023,-0.063,0.063,-0.125,0.035,0.031,1.000,0.000,0.023,-0.008,0.000,0.000,0.141,0.082,2,NULL,NULL,,2,0,2,7,255,1027,300,0,0
pre_stim,42,42,0,42,630842.446,0.616,-0.006,0.042,0.787,1588,0,0,1694,856,1467,77,1887,50,0.000,1,VALID,180,1,0.319,0.031,0.188,-0.063,-0.250,0.035,0.031,1.000,-0.020,0.023,0.000,0.000,0.000,0.141,0.082,2,NULL,NULL,,2,0,2,7,255,1027,300,0,0
pre_stim,47,47,0,47,630847.445,0.616,-0.006,0.042,0.787,1589,0,0,1699,855,1467,83,1885,50,0.000,1,VALID,180,1,0.590,0.028,0.500,-0.250,-0.188,0.039,0.039,1.004,-0.020,0.020,0.012,0.000,0.000,0.141,0.082,2,NULL,NULL,,2,0,2,7,255,1027,300,0,0
pre_stim,52,52,0,52,630852.447,0.616,-0.006,0.042,0.787,1591,0,0,1699,856,1467,79,1885,50,0.000,1,VALID,180,1,0.492,0.031,0.438,-0.188,0.125,0.043,0.043,0.996,0.027,-0.016,0.012,0.000,0.000,0.141,0.082,2,NULL,NULL,,2,0,2,7,255,1027,300,0,0
pre_stim,57,57,0,57,630857.445,0.616,-0.006,0.042,0.787,1603,0,0,1700,856,1469,83,1886,50,0.000,1,VALID,180,1,0.234,0.031,-0.188,0.125,-0.063,0.039,0.035,0.992,0.027,-0.016,-0.008,0.000,0.000,0.141,0.082,2,NULL,NULL,,2,0,2,7,255,1027,300,0,0
pre_stim,62,62,0,62,630862.447,0.616,-0.006,0.042,0.787,1593,0,0,1695,857,1467,79,1885,50,0.000,1,VALID,180,1,0.702,0.004,-0.563,0.188,-0.375,0.035,0.027,1.000,0.004,0.000,-0.012,0.000,0.000,0.141,0.082,2,NULL,NULL,,2,0,2,7,255,1027,300,0,0
pre_stim,67,67,0,67,630867.445,0.616,-0.006,0.042,0.787,1593,0,0,1701,859,1467,82,1889,50,0.000,1,VALID,180,1,0.690,0.004,0.563,-0.313,-0.250,0.039,0.039,1.008,0.004,0.000,-0.012,0.000,0.000,0.141,0.082,2,NULL,NULL,,2,0,2,7,255,1027,300,0,0
pre_stim,72,72,0,72,630872.447,0.616,-0.006,0.042,0.787,1589,0,0,1702,857,1469,89,1893,50,0.000,1,VALID,180,1,0.793,0.016,0.750,-0.250,-0.063,0.039,0.051,0.996,0.016,-0.004,-0.012,0.000,0.000,0.141,0.082,2,NULL,NULL,,2,0,2,7,255,1027,300,0,0
