condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_speedValid,L_speedInvalidReason,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_prevStrideVelRaw,L_prevStrideVelZUPT,L_prevStrideDispRaw,L_prevStrideDispZUPT,L_gaitPhase,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
pre_stim,5,5,0,5,3862802.445,0.791,0.373,0.257,0.411,0,0,1305,0,1341,0,0,781,49,0.000,0,WARMING_UP,2383,0,384.005,15.555,-246.750,-284.500,75.063,-0.547,0.449,1.445,0.609,15.543,-6.176,0.000,0.000,0.000,0.000,3,NULL,NULL,1027.000,2,0,2,7,255,,200,0,0
pre_stim,10,10,0,10,3862807.447,0.785,0.389,0.261,0.405,0,0,1047,0,1303,0,0,745,49,0.000,0,WARMING_UP,2383,0,400.197,15.544,-260.625,-288.250,95.625,-0.754,0.539,1.441,-0.184,15.543,-7.234,0.000,0.000,0.000,0.000,3,NULL,NULL,,2,0,2,7,255,1027,200,0,0
pre_stim,15,15,0,15,3862812.446,0.780,0.405,0.263,0.399,0,0,845,0,1331,0,0,717,49,0.000,0,WARMING_UP,2383,0,418.095,16.794,-282.250,-282.313,124.250,-1.152,0.832,1.191,-0.184,16.793,-9.617,0.000,0.000,0.000,0.000,3,NULL,NULL,,2,0,2,7,255,1027,200,0,0
pre_stim,20,20,0,20,3862817.446,0.772,0.421,0.265,0.395,0,0,648,0,1342,0,0,693,49,0.000,0,WARMING_UP,2383,0,426.370,16.793,-323.188,-269.375,69.125,-1.047,1.004,0.520,-0.035,16.793,-15.586,0.000,0.000,0.000,0.000,3,NULL,NULL,,2,0,2,7,255,1027,200,0,0
pre_stim,25,25,0,25,3862822.445,0.762,0.436,0.268,0.396,0,0,554,0,1311,0,0,677,49,0.000,0,WARMING_UP,2383,0,407.102,11.530,-334.000,-229.063,-41.313,-0.145,0.285,-0.223,1.633,11.414,-15.586,0.000,0.000,0.000,0.000,3,NULL,NULL,,2,0,2,7,255,1027,200,0,0
pre_stim,30,30,0,30,3862827.447,0.754,0.448,0.270,0.398,0,0,442,0,1306,0,0,695,49,0.000,0,WARMING_UP,2383,0,336.292,1.754,-283.438,-171.313,-58.375,0.359,-0.316,-0.293,1.633,-0.641,-13.203,0.000,0.000,0.000,0.000,3,NULL,NULL,,2,0,2,7,255,1027,200,0,0
pre_stim,35,35,0,35,3862832.446,0.748,0.458,0.269,0.398,0,0,293,0,1305,0,0,692,49,0.000,0,WARMING_UP,2383,0,283.495,1.982,-256.188,-121.375,-2.313,-0.008,-0.160,-0.172,-0.652,-1.871,-9.832,0.000,0.000,0.000,0.000,3,NULL,NULL,,2,0,2,7,255,1027,200,0,0
pre_stim,40,40,0,40,3862837.446,0.742,0.466,0.268,0.400,0,0,217,0,1293,0,0,697,49,0.000,0,WARMING_UP,2383,0,235.176,1.982,-223.938,-68.938,-20.188,-0.527,0.262,-0.320,-0.652,-1.871,-9.832,0.000,0.000,0.000,0.000,3,NULL,NULL,,2,0,2,7,255,1027,200,0,0
pre_stim,45,45,0,45,3862842.445,0.737,0.472,0.267,0.405,0,0,139,0,1279,0,0,695,49,0.000,0,WARMING_UP,2383,0,202.116,1.971,-183.750,-16.438,-82.563,-0.277,0.227,-0.453,-0.621,-1.871,-14.797,0.000,0.000,0.000,0.000,3,NULL,NULL,,2,0,2,7,255,1027,200,0,0
pre_stim,50,50,0,50,3862847.447,0.733,0.475,0.265,0.410,0,0,60,0,1287,0,0,695,49,0.000,0,WARMING_UP,2383,0,166.485,2.770,-141.250,32.750,-81.813,0.078,-0.113,-0.492,-0.621,-2.699,-14.797,0.000,0.000,0.000,0.000,3,NULL,NULL,,2,0,2,7,255,1027,200,0,0
pre_stim,55,55,0,55,3862852.445,0.730,0.476,0.262,0.414,0,0,29,0,1287,0,0,693,49,0.000,0,WARMING_UP,2383,0,135.992,4.765,-97.063,77.500,-55.375,-0.027,-0.039,-0.527,-0.691,-4.715,-11.891,0.000,0.000,0.000,0.000,3,NULL,NULL,,2,0,2,7,255,1027,200,0,0
pre_stim,60,60,0,60,3862857.447,0.730,0.475,0.259,0.419,0,0,1,0,1259,0,0,691,49,0.000,0,WARMING_UP,2383,0,137.285,4.766,-46.438,115.125,-58.625,-0.293,0.066,-0.305,-0.695,-4.715,-11.891,0.000,0.000,0.000,0.000,3,NULL,NULL,,2,0,2,7,255,1027,200,0,0
pre_stim,65,65,0,65,3862862.445,0.729,0.471,0.256,0.425,0,0,0,0,1208,0,0,692,49,0.000,0,WARMING_UP,2383,0,166.188,1.716,-11.250,144.500,-81.313,-0.266,0.125,-0.137,-0.691,-1.570,-12.988,0.000,0.000,0.000,0.000,3,NULL,NULL,,2,0,2,7,255,1027,200,0,0
pre_stim,70,70,0,70,3862867.446,0.730,0.467,0.253,0.430,0,0,0,0,1172,0,0,681,49,0.000,0,WARMING_UP,2383,0,182.948,0.595,20.563,165.625,-74.938,-0.215,0.051,0.082,-0.594,-0.031,-12.988,0.000,0.000,0.000,0.000,3,NULL,NULL,,2,0,2,7,255,1027,200,0,0
pre_stim,75,75,0,75,3862872.445,0.731,0.461,0.249,0.436,0,0,0,0,1156,0,0,679,49,0.000,0,WARMING_UP,2383,0,198.688,1.668,44.000,180.813,-69.625,-0.277,0.246,0.164,-0.359,1.629,-12.359,0.000,0.000,0.000,0.000,3,NULL,NULL,,2,0,2,7,255,1027,200,0,0
pre_stim,80,80,0,80,3862877.447,0.733,0.455,0.246,0.441,0,0,0,0,1109,0,0,672,49,0.000,0,WARMING_UP,2383,0,212.675,2.941,63.188,191.125,-68.625,-0.383,0.191,0.340,0.000,2.941,-12.070,0.000,0.000,0.000,0.000,4,NULL,NULL,,2,0,2,7,255,1027,200,0,0
pre_stim,85,85,0,85,3862882.447,0.735,0.448,0.243,0.447,0,0,0,0,1086,0,0,665,49,0.000,0,WARMING_UP,2383,0,226.606,4.914,75.375,198.063,-80.250,-0.297,0.293,0.355,0.852,4.840,-12.070,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,2,7,255,1027,200,0,0
pre_stim,90,90,0,90,3862887.446,0.738,0.440,0.240,0.453,0,0,0,0,1079,0,0,661,49,0.000,0,WARMING_UP,2383,0,232.448,4.912,90.313,202.938,-68.500,-0.293,0.191,0.535,0.664,4.867,-11.734,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,2,7,255,1027,200,0,0
pre_stim,95,95,0,95,3862892.447,0.740,0.432,0.236,0.458,0,0,0,0,1063,0,0,664,49,0.000,0,WARMING_UP,2383,0,234.192,6.358,87.750,206.188,-68.063,-0.313,0.332,0.559,1.344,6.215,-10.809,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,2,7,255,1027,200,0,0
pre_stim,100,100,0,100,3862897.447,0.742,0.424,0.233,0.463,0,0,0,0,1067,0,0,661,49,0.000,0,WARMING_UP,2383,0,240.598,6.977,96.063,209.125,-70.188,-0.293,0.320,0.645,1.824,6.734,-10.285,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,2,7,255,1027,200,0,0
